"ප","","ාලිස්  මාධය  පකාට්ඨාසය  පවර්  වාර්තා  වූ  වැදගත්ත  පර්ාරතුරු  ජනමාධය  පවර්  පයාමු"
"කිරීම.","",""
"0","1.","රිය අනතුරක් සම්බන්ධව -  කෑගල්ල ප ාලිස් වසම."
"","","2
025.07.21  වන  අද  දින  අළුයම්  කාලපේ  කෑගල්ල  ප ාලිස්  වසපම්  ගලිගමුව"
"","","ප්‍රපේශපේදී  කෑගල්ල  සිට  රත්තනපුර  දක්වා  ධාවනය  වූ  පුේගලික  බස්  රථයක්  හා"
"","","පවරපගාඩ  සිට  කැගල්ලට  ගමන්  කරමින්  ිබූ  ලංගම  බස්  රථයක්  එකිපනක"
"","","ගැටීපමන් අනතුරක් සිදුව ඇි බවට කෑගල්ල ප ාලිස් ස්ථානය ලද පර්ාරතුරක් මර්"
"","","විමශතන ආරම්භ කර ඇර්."
"","","අ
නතුරින් බස් රථ පදපකහි ගමන් කල මගීන් 21  මණ තුවාල ලබා කෑගල්ල සහ"
"","","අ
වරකාප ාල පරෝහල් පවර් අතුලත්ත කර ඇර්."
