"","","ොලිස් විප ්ෂ කොර්ය බලකොර් විසින් සිදු කරන ලද වැටලීමක් සම්බන්ධ ප ොරතුරක්"
"0","1.","අයිස්  මත්ද්‍රවය  සමඟ  සැකකරුපවකු  අත්ද්‍අඩංගුවට  - 
  ප ොලිස්  විප ්ෂ  කොර්ය"
"","","බලකො මූලස්ථොන කඳවුර."
"","","2025.05.10 
වන 
දින 
සවස්  කොලපේ 
වැල්ලම්ිටිර් 
ප ොලිස් 
වසපම්"
"","","පකොපලොන්නොව  විහොර  මොව   අසලදී  ප ොලිස්  විප ්ෂ  කොර්ය  බලකො  මූලස්ථොන"
"","","කඳවුපය නිලධොරීන් කණ්ඩොර්මක් විසින් ලද ප ොරතුරක් ම  වැටලීමක් සිදු කර"
"","","අයිස්  මත්ද්‍රවය  ග්‍රෑම්  05  මිලිග්‍රෑම්  860  ක්  සහ  මත්ද්‍රවය  ජොවොරපමන්  උ ර්න  ලද"
"","","මුදල් 
බවට 
සැකකපරන  රුිර්ල් 
15,000/=  ක් 
සමඟ 
සැකකරුපවකු"
"","","අත්ද්‍අඩංගුවට පෙන වැල්ලම්ිටිර් ප ොලිස් ස්ථොනර්ට ඉදිරි ත්ද්‍ කර ඇ ."
"","","සැකකරු වර්ස අවුරුදු 25 ක් වන පකොප ොන්නොව ප්‍රපේ පේ  දිංචිකරුපවකි."
"","","වැල්ලම්ිටිර් ප ොලිසිර් වැඩිදුර විම යන සිදු කරනු ලබයි."
"02.","","පහපරොයින්  සමඟ  සැකකරුවන්  පදපදපනකු  අත්ද්‍අඩංගුවට  -    ප ොලිස්  විප ්ෂ"
"","","කොර්ය බලකො මිනුවන්පෙොඩ කඳවුර."
"","","2025.05.10  වන  දින  රොත්‍රී  කොලපේ  මිනුවන්පෙොඩ  ප ොලිස්  වසපම්  ෙල්ඔළුව"
"","","ප්‍රපේ පේදී  ප ොලිස්  විප ්ෂ  කොර්ය  බලකො  මිනුවන්පෙොඩ  කඳවුපය  නිලධොරීන්"
"","","කණ්ඩොර්මක් විසින් ලද ප ොරතුරක් ම  වැටලීමක් සිදු කර පහපරොයින් ග්‍රෑම් 11"
"","","මිලිග්‍රෑම් 810 ක් ප්‍රවොහනර් කරමින් සිටි සැකකරුවන් පදපදපනකු, ර්තුරු ැදිර්ක්"
"","","සහ  ජංෙම  දුරකථන  පදකක්  සමඟ  අත්ද්‍අඩංගුවට  පෙන  මිනුවන්පෙොඩ  ප ොලිස්"
"","","ස්ථොනර්ට ඉදිරි ත්ද්‍ කර ඇ ."
"","","සැකකරුවන්  අවුරුදු  29  සහ  32  වර්ස්වල   සුවන  මිනුවන්පෙොඩ  ප්‍රපේ පේ"
"","","දිංචිකරුවන් පේ."
"","","මිනුවන්පෙොඩ ප ොලිසිර් වැඩිදුර විම යන සිදු කරනු ලබයි."
"0","3.","අනවසරපර්න්  රක්ි ර්  එළි  ප පහලි  ක   සැකකරුපවකු  අත්ද්‍අඩංගුවට 
-"
"","","ප ොලිස් විප ්ෂ කොර්ය බලකො වොකපය කඳවුර."
"","","2025.05. 10  වන  දින  සවස්  කොලපේ  වොකපය  ප ොලිස්  වසපම්   නිච්චන්පක්නි"
"","","රක්ි පේදී  ප ොලිස්  විප ්ෂ  කොර්ය  බලකො  වොකපය  කඳවුපය  නිලධොරීන්"
"","","කණ්ඩොර්මක්  විසින්  ලද  ප ොරතුරක්  ම   වැටලීමක්  සිදු  කර  අනවසරපර්න්"
"","","රක්ි ර් 
එළි 
ප පහලි  කරමින් 
සිටි 
සැකකරුපවකු  කැත්ද්‍ ක් 
සමඟ"
"","","අත්ද්‍අඩංගුවට  පෙන  වොලච්පච්න  අඩවි  වන  නිලධොරී  කොර්යොලර්  පව   ඉදිරි ත්ද්‍"
"","","කර ඇ ."
